study,dataset,condition,view,arm,budget,reference_only,class,n_views,support,support_available_views,predicted_count,predicted_count_available_views,true_positive_count,true_positive_count_available_views,precision,precision_available_views,exact_recall,exact_recall_available_views,f1,f1_available_views,average_precision,average_precision_available_views,roc_auc,roc_auc_available_views,warning_recall,warning_recall_available_views,missed_warning_count,missed_warning_count_available_views,wrong_attack_stage_count,wrong_attack_stage_count_available_views
PX083,casino,command_records_absent,,fixed_fusion,,False,OtherTechnique,1,903,1,879,1,874,1,0.9943117178612059,1,0.9678848283499446,1,0.9809203142536476,1,,0,,0,,0,,0,,0
PX083,casino,command_records_absent,,fixed_fusion,,False,T1105,1,17,1,41,1,12,1,0.2926829268292683,1,0.7058823529411765,1,0.41379310344827586,1,0.6423910506560649,1,0.9510455344928669,1,,0,,0,,0
PX083,casino,command_records_absent,,mixed_dropout,,False,OtherTechnique,1,903,1,805,1,802,1,0.9962732919254659,1,0.8881506090808416,1,0.9391100702576113,1,,0,,0,,0,,0,,0
PX083,casino,command_records_absent,,mixed_dropout,,False,T1105,1,17,1,115,1,14,1,0.12173913043478261,1,0.8235294117647058,1,0.21212121212121213,1,0.6938520721519061,1,0.9415347534362583,1,,0,,0,,0
PX083,casino,command_records_absent,,confidence_gate,,False,OtherTechnique,1,903,1,879,1,874,1,0.9943117178612059,1,0.9678848283499446,1,0.9809203142536476,1,,0,,0,,0,,0,,0
PX083,casino,command_records_absent,,confidence_gate,,False,T1105,1,17,1,41,1,12,1,0.2926829268292683,1,0.7058823529411765,1,0.41379310344827586,1,0.6722448182164213,1,0.9496124031007752,1,,0,,0,,0
PX083,casino,command_records_absent,,ordinary_gate,,False,OtherTechnique,1,903,1,813,1,810,1,0.996309963099631,1,0.8970099667774086,1,0.9440559440559441,1,,0,,0,,0,,0,,0
PX083,casino,command_records_absent,,ordinary_gate,,False,T1105,1,17,1,107,1,14,1,0.1308411214953271,1,0.8235294117647058,1,0.22580645161290322,1,0.6367861600787779,1,0.9505895381408378,1,,0,,0,,0
PX083,casino,command_records_absent,,target_cost_gate,,False,OtherTechnique,1,903,1,876,1,870,1,0.9931506849315068,1,0.9634551495016611,1,0.9780775716694773,1,,0,,0,,0,,0,,0
PX083,casino,command_records_absent,,target_cost_gate,,False,T1105,1,17,1,44,1,11,1,0.25,1,0.6470588235294118,1,0.36065573770491804,1,0.6339185205126674,1,0.9479512735326688,1,,0,,0,,0
PX083,casino,delay_30_deadline_0,,current,,False,OtherTechnique,1,903,1,813,1,810,1,0.996309963099631,1,0.8970099667774086,1,0.9440559440559441,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_0,,current,,False,T1105,1,17,1,107,1,14,1,0.1308411214953271,1,0.8235294117647058,1,0.22580645161290322,1,0.671435855944523,1,0.9414044687642499,1,,0,,0,,0
PX083,casino,delay_30_deadline_0,,context,,False,OtherTechnique,1,903,1,878,1,872,1,0.9931662870159453,1,0.9656699889258029,1,0.9792251544076361,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_0,,context,,False,T1105,1,17,1,42,1,11,1,0.2619047619047619,1,0.6470588235294118,1,0.3728813559322034,1,0.6224080807189655,1,0.9504592534688294,1,,0,,0,,0
PX083,casino,delay_30_deadline_0,,fixed_fusion,,False,OtherTechnique,1,903,1,882,1,877,1,0.9943310657596371,1,0.9712070874861573,1,0.9826330532212885,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_0,,fixed_fusion,,False,T1105,1,17,1,38,1,12,1,0.3157894736842105,1,0.7058823529411765,1,0.43636363636363634,1,0.6427390102461589,1,0.9525438082209629,1,,0,,0,,0
PX083,casino,delay_30_deadline_0,,mixed_dropout,,False,OtherTechnique,1,903,1,810,1,807,1,0.9962962962962963,1,0.893687707641196,1,0.9422066549912435,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_0,,mixed_dropout,,False,T1105,1,17,1,110,1,14,1,0.12727272727272726,1,0.8235294117647058,1,0.2204724409448819,1,0.69192673272909,1,0.9426421731483291,1,,0,,0,,0
PX083,casino,delay_30_deadline_0,,confidence_gate,,False,OtherTechnique,1,903,1,882,1,877,1,0.9943310657596371,1,0.9712070874861573,1,0.9826330532212885,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_0,,confidence_gate,,False,T1105,1,17,1,38,1,12,1,0.3157894736842105,1,0.7058823529411765,1,0.43636363636363634,1,0.6498746375337551,1,0.9505569669728356,1,,0,,0,,0
PX083,casino,delay_30_deadline_0,,ordinary_gate,,False,OtherTechnique,1,903,1,813,1,810,1,0.996309963099631,1,0.8970099667774086,1,0.9440559440559441,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_0,,ordinary_gate,,False,T1105,1,17,1,107,1,14,1,0.1308411214953271,1,0.8235294117647058,1,0.22580645161290322,1,0.636944286134026,1,0.951078105660869,1,,0,,0,,0
PX083,casino,delay_30_deadline_0,,target_cost_gate,,False,OtherTechnique,1,903,1,878,1,872,1,0.9931662870159453,1,0.9656699889258029,1,0.9792251544076361,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_0,,target_cost_gate,,False,T1105,1,17,1,42,1,11,1,0.2619047619047619,1,0.6470588235294118,1,0.3728813559322034,1,0.624086734439211,1,0.9492215490847502,1,,0,,0,,0
PX083,casino,delay_30_deadline_30,,current,,False,OtherTechnique,1,903,1,899,1,896,1,0.996662958843159,1,0.9922480620155039,1,0.9944506104328524,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_30,,current,,False,T1105,1,17,1,21,1,14,1,0.6666666666666666,1,0.8235294117647058,1,0.7368421052631579,1,0.8674180483004013,1,0.960719171389486,1,,0,,0,,0
PX083,casino,delay_30_deadline_30,,context,,False,OtherTechnique,1,903,1,890,1,887,1,0.996629213483146,1,0.982281284606866,1,0.9894032348020078,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_30,,context,,False,T1105,1,17,1,30,1,14,1,0.4666666666666667,1,0.8235294117647058,1,0.5957446808510638,1,0.8522436792934762,1,0.976157905022474,1,,0,,0,,0
PX083,casino,delay_30_deadline_30,,fixed_fusion,,False,OtherTechnique,1,903,1,898,1,895,1,0.9966592427616926,1,0.991140642303433,1,0.9938922820655192,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_30,,fixed_fusion,,False,T1105,1,17,1,22,1,14,1,0.6363636363636364,1,0.8235294117647058,1,0.717948717948718,1,0.8606314785559049,1,0.9711419451501531,1,,0,,0,,0
PX083,casino,delay_30_deadline_30,,mixed_dropout,,False,OtherTechnique,1,903,1,889,1,886,1,0.9966254218222722,1,0.9811738648947951,1,0.9888392857142857,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_30,,mixed_dropout,,False,T1105,1,17,1,31,1,14,1,0.45161290322580644,1,0.8235294117647058,1,0.5833333333333334,1,0.8438442464409793,1,0.9693179597420364,1,,0,,0,,0
PX083,casino,delay_30_deadline_30,,confidence_gate,,False,OtherTechnique,1,903,1,898,1,895,1,0.9966592427616926,1,0.991140642303433,1,0.9938922820655192,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_30,,confidence_gate,,False,T1105,1,17,1,22,1,14,1,0.6363636363636364,1,0.8235294117647058,1,0.717948717948718,1,0.8716877511874316,1,0.9684059670379781,1,,0,,0,,0
PX083,casino,delay_30_deadline_30,,ordinary_gate,,False,OtherTechnique,1,903,1,899,1,896,1,0.996662958843159,1,0.9922480620155039,1,0.9944506104328524,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_30,,ordinary_gate,,False,T1105,1,17,1,21,1,14,1,0.6666666666666666,1,0.8235294117647058,1,0.7368421052631579,1,0.8671529436746829,1,0.9682105400299655,1,,0,,0,,0
PX083,casino,delay_30_deadline_30,,target_cost_gate,,False,OtherTechnique,1,903,1,890,1,887,1,0.996629213483146,1,0.982281284606866,1,0.9894032348020078,1,,0,,0,,0,,0,,0
PX083,casino,delay_30_deadline_30,,target_cost_gate,,False,T1105,1,17,1,30,1,14,1,0.4666666666666667,1,0.8235294117647058,1,0.5957446808510638,1,0.8579928937314336,1,0.9667122663018696,1,,0,,0,,0
PX083,casino,delay_120_deadline_0,,current,,False,OtherTechnique,1,903,1,813,1,810,1,0.996309963099631,1,0.8970099667774086,1,0.9440559440559441,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_0,,current,,False,T1105,1,17,1,107,1,14,1,0.1308411214953271,1,0.8235294117647058,1,0.22580645161290322,1,0.671435855944523,1,0.9414044687642499,1,,0,,0,,0
PX083,casino,delay_120_deadline_0,,context,,False,OtherTechnique,1,903,1,876,1,870,1,0.9931506849315068,1,0.9634551495016611,1,0.9780775716694773,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_0,,context,,False,T1105,1,17,1,44,1,11,1,0.25,1,0.6470588235294118,1,0.36065573770491804,1,0.6318686814605169,1,0.9478535600286627,1,,0,,0,,0
PX083,casino,delay_120_deadline_0,,fixed_fusion,,False,OtherTechnique,1,903,1,879,1,874,1,0.9943117178612059,1,0.9678848283499446,1,0.9809203142536476,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_0,,fixed_fusion,,False,T1105,1,17,1,41,1,12,1,0.2926829268292683,1,0.7058823529411765,1,0.41379310344827586,1,0.6423910506560649,1,0.9510455344928669,1,,0,,0,,0
PX083,casino,delay_120_deadline_0,,mixed_dropout,,False,OtherTechnique,1,903,1,805,1,802,1,0.9962732919254659,1,0.8881506090808416,1,0.9391100702576113,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_0,,mixed_dropout,,False,T1105,1,17,1,115,1,14,1,0.12173913043478261,1,0.8235294117647058,1,0.21212121212121213,1,0.6938520721519061,1,0.9415347534362583,1,,0,,0,,0
PX083,casino,delay_120_deadline_0,,confidence_gate,,False,OtherTechnique,1,903,1,879,1,874,1,0.9943117178612059,1,0.9678848283499446,1,0.9809203142536476,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_0,,confidence_gate,,False,T1105,1,17,1,41,1,12,1,0.2926829268292683,1,0.7058823529411765,1,0.41379310344827586,1,0.6722448182164213,1,0.9496124031007752,1,,0,,0,,0
PX083,casino,delay_120_deadline_0,,ordinary_gate,,False,OtherTechnique,1,903,1,813,1,810,1,0.996309963099631,1,0.8970099667774086,1,0.9440559440559441,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_0,,ordinary_gate,,False,T1105,1,17,1,107,1,14,1,0.1308411214953271,1,0.8235294117647058,1,0.22580645161290322,1,0.6367861600787779,1,0.9505895381408378,1,,0,,0,,0
PX083,casino,delay_120_deadline_0,,target_cost_gate,,False,OtherTechnique,1,903,1,876,1,870,1,0.9931506849315068,1,0.9634551495016611,1,0.9780775716694773,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_0,,target_cost_gate,,False,T1105,1,17,1,44,1,11,1,0.25,1,0.6470588235294118,1,0.36065573770491804,1,0.6339185205126674,1,0.9479512735326688,1,,0,,0,,0
PX083,casino,delay_120_deadline_30,,current,,False,OtherTechnique,1,903,1,813,1,810,1,0.996309963099631,1,0.8970099667774086,1,0.9440559440559441,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_30,,current,,False,T1105,1,17,1,107,1,14,1,0.1308411214953271,1,0.8235294117647058,1,0.22580645161290322,1,0.671435855944523,1,0.9414044687642499,1,,0,,0,,0
PX083,casino,delay_120_deadline_30,,context,,False,OtherTechnique,1,903,1,876,1,870,1,0.9931506849315068,1,0.9634551495016611,1,0.9780775716694773,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_30,,context,,False,T1105,1,17,1,44,1,11,1,0.25,1,0.6470588235294118,1,0.36065573770491804,1,0.6334936511313979,1,0.949547260764771,1,,0,,0,,0
PX083,casino,delay_120_deadline_30,,fixed_fusion,,False,OtherTechnique,1,903,1,879,1,874,1,0.9943117178612059,1,0.9678848283499446,1,0.9809203142536476,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_30,,fixed_fusion,,False,T1105,1,17,1,41,1,12,1,0.2926829268292683,1,0.7058823529411765,1,0.41379310344827586,1,0.6428362324826,1,0.9522180965409419,1,,0,,0,,0
PX083,casino,delay_120_deadline_30,,mixed_dropout,,False,OtherTechnique,1,903,1,804,1,801,1,0.996268656716418,1,0.8870431893687708,1,0.9384885764499121,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_30,,mixed_dropout,,False,T1105,1,17,1,116,1,14,1,0.1206896551724138,1,0.8235294117647058,1,0.21052631578947367,1,0.6958031575071087,1,0.9422513191323041,1,,0,,0,,0
PX083,casino,delay_120_deadline_30,,confidence_gate,,False,OtherTechnique,1,903,1,879,1,874,1,0.9943117178612059,1,0.9678848283499446,1,0.9809203142536476,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_30,,confidence_gate,,False,T1105,1,17,1,41,1,12,1,0.2926829268292683,1,0.7058823529411765,1,0.41379310344827586,1,0.6731615129342067,1,0.9500032571168001,1,,0,,0,,0
PX083,casino,delay_120_deadline_30,,ordinary_gate,,False,OtherTechnique,1,903,1,813,1,810,1,0.996309963099631,1,0.8970099667774086,1,0.9440559440559441,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_30,,ordinary_gate,,False,T1105,1,17,1,107,1,14,1,0.1308411214953271,1,0.8235294117647058,1,0.22580645161290322,1,0.6368094570688068,1,0.9507198228128461,1,,0,,0,,0
PX083,casino,delay_120_deadline_30,,target_cost_gate,,False,OtherTechnique,1,903,1,876,1,870,1,0.9931506849315068,1,0.9634551495016611,1,0.9780775716694773,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_30,,target_cost_gate,,False,T1105,1,17,1,44,1,11,1,0.25,1,0.6470588235294118,1,0.36065573770491804,1,0.6349121371234359,1,0.948407269884698,1,,0,,0,,0
PX083,casino,delay_120_deadline_120,,current,,False,OtherTechnique,1,903,1,899,1,896,1,0.996662958843159,1,0.9922480620155039,1,0.9944506104328524,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_120,,current,,False,T1105,1,17,1,21,1,14,1,0.6666666666666666,1,0.8235294117647058,1,0.7368421052631579,1,0.8674180483004013,1,0.960719171389486,1,,0,,0,,0
PX083,casino,delay_120_deadline_120,,context,,False,OtherTechnique,1,903,1,890,1,887,1,0.996629213483146,1,0.982281284606866,1,0.9894032348020078,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_120,,context,,False,T1105,1,17,1,30,1,14,1,0.4666666666666667,1,0.8235294117647058,1,0.5957446808510638,1,0.8522436792934762,1,0.976157905022474,1,,0,,0,,0
PX083,casino,delay_120_deadline_120,,fixed_fusion,,False,OtherTechnique,1,903,1,898,1,895,1,0.9966592427616926,1,0.991140642303433,1,0.9938922820655192,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_120,,fixed_fusion,,False,T1105,1,17,1,22,1,14,1,0.6363636363636364,1,0.8235294117647058,1,0.717948717948718,1,0.8606314785559049,1,0.9711419451501531,1,,0,,0,,0
PX083,casino,delay_120_deadline_120,,mixed_dropout,,False,OtherTechnique,1,903,1,889,1,886,1,0.9966254218222722,1,0.9811738648947951,1,0.9888392857142857,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_120,,mixed_dropout,,False,T1105,1,17,1,31,1,14,1,0.45161290322580644,1,0.8235294117647058,1,0.5833333333333334,1,0.8438442464409793,1,0.9693179597420364,1,,0,,0,,0
PX083,casino,delay_120_deadline_120,,confidence_gate,,False,OtherTechnique,1,903,1,898,1,895,1,0.9966592427616926,1,0.991140642303433,1,0.9938922820655192,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_120,,confidence_gate,,False,T1105,1,17,1,22,1,14,1,0.6363636363636364,1,0.8235294117647058,1,0.717948717948718,1,0.8716877511874316,1,0.9684059670379781,1,,0,,0,,0
PX083,casino,delay_120_deadline_120,,ordinary_gate,,False,OtherTechnique,1,903,1,899,1,896,1,0.996662958843159,1,0.9922480620155039,1,0.9944506104328524,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_120,,ordinary_gate,,False,T1105,1,17,1,21,1,14,1,0.6666666666666666,1,0.8235294117647058,1,0.7368421052631579,1,0.8671529436746829,1,0.9682105400299655,1,,0,,0,,0
PX083,casino,delay_120_deadline_120,,target_cost_gate,,False,OtherTechnique,1,903,1,890,1,887,1,0.996629213483146,1,0.982281284606866,1,0.9894032348020078,1,,0,,0,,0,,0,,0
PX083,casino,delay_120_deadline_120,,target_cost_gate,,False,T1105,1,17,1,30,1,14,1,0.4666666666666667,1,0.8235294117647058,1,0.5957446808510638,1,0.8579928937314336,1,0.9667122663018696,1,,0,,0,,0
PX083,casino,execve_absent,,current,,False,OtherTechnique,1,903,1,844,1,842,1,0.9976303317535545,1,0.9324473975636767,1,0.9639381797366915,1,,0,,0,,0,,0,,0
PX083,casino,execve_absent,,current,,False,T1105,1,17,1,76,1,15,1,0.19736842105263158,1,0.8823529411764706,1,0.3225806451612903,1,0.8507508308954946,1,0.9723796495342323,1,,0,,0,,0
PX083,casino,execve_absent,,context,,False,OtherTechnique,1,903,1,856,1,854,1,0.9976635514018691,1,0.9457364341085271,1,0.9710062535531552,1,,0,,0,,0,,0,,0
PX083,casino,execve_absent,,context,,False,T1105,1,17,1,64,1,15,1,0.234375,1,0.8823529411764706,1,0.37037037037037035,1,0.8407638865262704,1,0.9835841313269494,1,,0,,0,,0
PX083,casino,execve_absent,,fixed_fusion,,False,OtherTechnique,1,903,1,862,1,860,1,0.9976798143851509,1,0.9523809523809523,1,0.9745042492917847,1,,0,,0,,0,,0,,0
PX083,casino,execve_absent,,fixed_fusion,,False,T1105,1,17,1,58,1,15,1,0.25862068965517243,1,0.8823529411764706,1,0.4,1,0.8555959841917371,1,0.9785030291186242,1,,0,,0,,0
PX083,casino,execve_absent,,mixed_dropout,,False,OtherTechnique,1,903,1,882,1,879,1,0.9965986394557823,1,0.973421926910299,1,0.984873949579832,1,,0,,0,,0,,0,,0
PX083,casino,execve_absent,,mixed_dropout,,False,T1105,1,17,1,38,1,14,1,0.3684210526315789,1,0.8235294117647058,1,0.509090909090909,1,0.8137774890559164,1,0.9652791349097778,1,,0,,0,,0
PX083,casino,execve_absent,,confidence_gate,,False,OtherTechnique,1,903,1,862,1,860,1,0.9976798143851509,1,0.9523809523809523,1,0.9745042492917847,1,,0,,0,,0,,0,,0
PX083,casino,execve_absent,,confidence_gate,,False,T1105,1,17,1,58,1,15,1,0.25862068965517243,1,0.8823529411764706,1,0.4,1,0.8526459073836735,1,0.9779818904305908,1,,0,,0,,0
PX083,casino,execve_absent,,ordinary_gate,,False,OtherTechnique,1,903,1,844,1,842,1,0.9976303317535545,1,0.9324473975636767,1,0.9639381797366915,1,,0,,0,,0,,0,,0
PX083,casino,execve_absent,,ordinary_gate,,False,T1105,1,17,1,76,1,15,1,0.19736842105263158,1,0.8823529411764706,1,0.3225806451612903,1,0.8529751040342193,1,0.9773956094065532,1,,0,,0,,0
PX083,casino,execve_absent,,target_cost_gate,,False,OtherTechnique,1,903,1,856,1,854,1,0.9976635514018691,1,0.9457364341085271,1,0.9710062535531552,1,,0,,0,,0,,0,,0
PX083,casino,execve_absent,,target_cost_gate,,False,T1105,1,17,1,64,1,15,1,0.234375,1,0.8823529411764706,1,0.37037037037037035,1,0.8388253333533772,1,0.9774607517425575,1,,0,,0,,0
PX083,casino,proctitle_absent,,current,,False,OtherTechnique,1,903,1,901,1,898,1,0.9966703662597114,1,0.9944629014396457,1,0.9955654101995566,1,,0,,0,,0,,0,,0
PX083,casino,proctitle_absent,,current,,False,T1105,1,17,1,19,1,14,1,0.7368421052631579,1,0.8235294117647058,1,0.7777777777777778,1,0.8080980441354378,1,0.9476255618526481,1,,0,,0,,0
PX083,casino,proctitle_absent,,context,,False,OtherTechnique,1,903,1,898,1,895,1,0.9966592427616926,1,0.991140642303433,1,0.9938922820655192,1,,0,,0,,0,,0,,0
PX083,casino,proctitle_absent,,context,,False,T1105,1,17,1,22,1,14,1,0.6363636363636364,1,0.8235294117647058,1,0.717948717948718,1,0.7788409116108823,1,0.9665819816298612,1,,0,,0,,0
PX083,casino,proctitle_absent,,fixed_fusion,,False,OtherTechnique,1,903,1,901,1,898,1,0.9966703662597114,1,0.9944629014396457,1,0.9955654101995566,1,,0,,0,,0,,0,,0
PX083,casino,proctitle_absent,,fixed_fusion,,False,T1105,1,17,1,19,1,14,1,0.7368421052631579,1,0.8235294117647058,1,0.7777777777777778,1,0.7816370164036925,1,0.9615660217575401,1,,0,,0,,0
PX083,casino,proctitle_absent,,mixed_dropout,,False,OtherTechnique,1,903,1,863,1,860,1,0.996523754345307,1,0.9523809523809523,1,0.9739524348810872,1,,0,,0,,0,,0,,0
PX083,casino,proctitle_absent,,mixed_dropout,,False,T1105,1,17,1,57,1,14,1,0.24561403508771928,1,0.8235294117647058,1,0.3783783783783784,1,0.7978396102376261,1,0.9542049377890691,1,,0,,0,,0
PX083,casino,proctitle_absent,,confidence_gate,,False,OtherTechnique,1,903,1,901,1,898,1,0.9966703662597114,1,0.9944629014396457,1,0.9955654101995566,1,,0,,0,,0,,0,,0
PX083,casino,proctitle_absent,,confidence_gate,,False,T1105,1,17,1,19,1,14,1,0.7368421052631579,1,0.8235294117647058,1,0.7777777777777778,1,0.8230116091915255,1,0.9596768940134193,1,,0,,0,,0
PX083,casino,proctitle_absent,,ordinary_gate,,False,OtherTechnique,1,903,1,901,1,898,1,0.9966703662597114,1,0.9944629014396457,1,0.9955654101995566,1,,0,,0,,0,,0,,0
PX083,casino,proctitle_absent,,ordinary_gate,,False,T1105,1,17,1,19,1,14,1,0.7368421052631579,1,0.8235294117647058,1,0.7777777777777778,1,0.7840443550481914,1,0.9592208976613901,1,,0,,0,,0
PX083,casino,proctitle_absent,,target_cost_gate,,False,OtherTechnique,1,903,1,898,1,895,1,0.9966592427616926,1,0.991140642303433,1,0.9938922820655192,1,,0,,0,,0,,0,,0
PX083,casino,proctitle_absent,,target_cost_gate,,False,T1105,1,17,1,22,1,14,1,0.6363636363636364,1,0.8235294117647058,1,0.717948717948718,1,0.7851889456523555,1,0.9575271969252817,1,,0,,0,,0
PX083,casino,syscall_absent,,current,,False,OtherTechnique,1,903,1,849,1,848,1,0.9988221436984688,1,0.9390919158361019,1,0.9680365296803652,1,,0,,0,,0,,0,,0
PX083,casino,syscall_absent,,current,,False,T1105,1,17,1,71,1,16,1,0.22535211267605634,1,0.9411764705882353,1,0.36363636363636365,1,0.8738014658637069,1,0.9504918246368315,1,,0,,0,,0
PX083,casino,syscall_absent,,context,,False,OtherTechnique,1,903,1,891,1,889,1,0.9977553310886644,1,0.9844961240310077,1,0.9910813823857302,1,,0,,0,,0,,0,,0
PX083,casino,syscall_absent,,context,,False,T1105,1,17,1,29,1,15,1,0.5172413793103449,1,0.8823529411764706,1,0.6521739130434783,1,0.876221517195148,1,0.948798123900723,1,,0,,0,,0
PX083,casino,syscall_absent,,fixed_fusion,,False,OtherTechnique,1,903,1,880,1,878,1,0.9977272727272727,1,0.9723145071982281,1,0.9848569826135727,1,,0,,0,,0,,0,,0
PX083,casino,syscall_absent,,fixed_fusion,,False,T1105,1,17,1,40,1,15,1,0.375,1,0.8823529411764706,1,0.5263157894736842,1,0.8760245665331206,1,0.949514689596769,1,,0,,0,,0
PX083,casino,syscall_absent,,mixed_dropout,,False,OtherTechnique,1,903,1,902,1,899,1,0.9966740576496674,1,0.9955703211517165,1,0.9961218836565097,1,,0,,0,,0,,0,,0
PX083,casino,syscall_absent,,mixed_dropout,,False,T1105,1,17,1,18,1,14,1,0.7777777777777778,1,0.8235294117647058,1,0.8,1,0.8747872686228041,1,0.9543352224610775,1,,0,,0,,0
PX083,casino,syscall_absent,,confidence_gate,,False,OtherTechnique,1,903,1,880,1,878,1,0.9977272727272727,1,0.9723145071982281,1,0.9848569826135727,1,,0,,0,,0,,0,,0
PX083,casino,syscall_absent,,confidence_gate,,False,T1105,1,17,1,40,1,15,1,0.375,1,0.8823529411764706,1,0.5263157894736842,1,0.8694596140843605,1,0.9486678392287148,1,,0,,0,,0
PX083,casino,syscall_absent,,ordinary_gate,,False,OtherTechnique,1,903,1,849,1,848,1,0.9988221436984688,1,0.9390919158361019,1,0.9680365296803652,1,,0,,0,,0,,0,,0
PX083,casino,syscall_absent,,ordinary_gate,,False,T1105,1,17,1,71,1,16,1,0.22535211267605634,1,0.9411764705882353,1,0.36363636363636365,1,0.8700934228317595,1,0.9487329815647189,1,,0,,0,,0
PX083,casino,syscall_absent,,target_cost_gate,,False,OtherTechnique,1,903,1,891,1,889,1,0.9977553310886644,1,0.9844961240310077,1,0.9910813823857302,1,,0,,0,,0,,0,,0
PX083,casino,syscall_absent,,target_cost_gate,,False,T1105,1,17,1,29,1,15,1,0.5172413793103449,1,0.8823529411764706,1,0.6521739130434783,1,0.876543371177009,1,0.9486026968927105,1,,0,,0,,0
PX083,casino,path_absent,,current,,False,OtherTechnique,1,903,1,898,1,896,1,0.9977728285077951,1,0.9922480620155039,1,0.9950027762354248,1,,0,,0,,0,,0,,0
PX083,casino,path_absent,,current,,False,T1105,1,17,1,22,1,15,1,0.6818181818181818,1,0.8823529411764706,1,0.7692307692307693,1,0.8712338569866902,1,0.9558334961891732,1,,0,,0,,0
PX083,casino,path_absent,,context,,False,OtherTechnique,1,903,1,883,1,882,1,0.9988674971687429,1,0.9767441860465116,1,0.9876819708846585,1,,0,,0,,0,,0,,0
PX083,casino,path_absent,,context,,False,T1105,1,17,1,37,1,16,1,0.43243243243243246,1,0.9411764705882353,1,0.5925925925925926,1,0.8698162798197789,1,0.9760927626864699,1,,0,,0,,0
PX083,casino,path_absent,,fixed_fusion,,False,OtherTechnique,1,903,1,891,1,889,1,0.9977553310886644,1,0.9844961240310077,1,0.9910813823857302,1,,0,,0,,0,,0,,0
PX083,casino,path_absent,,fixed_fusion,,False,T1105,1,17,1,29,1,15,1,0.5172413793103449,1,0.8823529411764706,1,0.6521739130434783,1,0.8665166066259247,1,0.969578529086053,1,,0,,0,,0
PX083,casino,path_absent,,mixed_dropout,,False,OtherTechnique,1,903,1,876,1,874,1,0.997716894977169,1,0.9678848283499446,1,0.9825744800449691,1,,0,,0,,0,,0,,0
PX083,casino,path_absent,,mixed_dropout,,False,T1105,1,17,1,44,1,15,1,0.3409090909090909,1,0.8823529411764706,1,0.4918032786885246,1,0.8558856975687765,1,0.9764184743664908,1,,0,,0,,0
PX083,casino,path_absent,,confidence_gate,,False,OtherTechnique,1,903,1,891,1,889,1,0.9977553310886644,1,0.9844961240310077,1,0.9910813823857302,1,,0,,0,,0,,0,,0
PX083,casino,path_absent,,confidence_gate,,False,T1105,1,17,1,29,1,15,1,0.5172413793103449,1,0.8823529411764706,1,0.6521739130434783,1,0.8625795550490507,1,0.9565500618852192,1,,0,,0,,0
PX083,casino,path_absent,,ordinary_gate,,False,OtherTechnique,1,903,1,898,1,896,1,0.9977728285077951,1,0.9922480620155039,1,0.9950027762354248,1,,0,,0,,0,,0,,0
PX083,casino,path_absent,,ordinary_gate,,False,T1105,1,17,1,22,1,15,1,0.6818181818181818,1,0.8823529411764706,1,0.7692307692307693,1,0.8547916953590197,1,0.9562894925412024,1,,0,,0,,0
PX083,casino,path_absent,,target_cost_gate,,False,OtherTechnique,1,903,1,883,1,882,1,0.9988674971687429,1,0.9767441860465116,1,0.9876819708846585,1,,0,,0,,0,,0,,0
PX083,casino,path_absent,,target_cost_gate,,False,T1105,1,17,1,37,1,16,1,0.43243243243243246,1,0.9411764705882353,1,0.5925925925925926,1,0.8685481231050407,1,0.9570060582372484,1,,0,,0,,0
