configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,true_class,predicted_class,count
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,0
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,702
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,11486
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,236
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,31
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,4
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,1134
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,0
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,3
PX081-0167,PX081,UNRAVELED,wrong_host_history,,random,3,False,8103,,167,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2305
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192163
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,0
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,30
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,0
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,681
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,11486
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,257
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,31
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,4
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,1128
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,0
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,3
PX081-0168,PX081,UNRAVELED,wrong_host_history,,entropy,3,False,8103,,168,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2311
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192164
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,0
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,28
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,1
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,410
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,11759
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,255
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,31
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,4
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,1135
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,0
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,0
PX081-0169,PX081,UNRAVELED,wrong_host_history,,harm,3,False,8103,,169,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2307
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,Benign,Benign,192163
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,Benign,OtherAttackStage,0
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,Benign,LateralMovement,30
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,Benign,DataExfiltration,0
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,Benign,702
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,OtherAttackStage,11486
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,LateralMovement,0
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,DataExfiltration,236
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,LateralMovement,Benign,31
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,LateralMovement,OtherAttackStage,0
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,LateralMovement,LateralMovement,4
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,LateralMovement,DataExfiltration,0
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,DataExfiltration,Benign,1134
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,DataExfiltration,OtherAttackStage,0
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,DataExfiltration,LateralMovement,3
PX081-0170,PX081,UNRAVELED,wrong_host_history,,full_context_reference,,True,8103,,170,px081_evidence_acquisition/RESULTS.json,DataExfiltration,DataExfiltration,2305
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,Benign,Benign,96074
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,Benign,OtherAttackStage,3
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,Benign,LateralMovement,21
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,Benign,DataExfiltration,0
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,OtherAttackStage,Benign,18
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,OtherAttackStage,OtherAttackStage,6021
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,OtherAttackStage,LateralMovement,0
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,OtherAttackStage,DataExfiltration,174
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,LateralMovement,Benign,14
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,LateralMovement,OtherAttackStage,0
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,LateralMovement,LateralMovement,4
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,LateralMovement,DataExfiltration,0
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,DataExfiltration,Benign,565
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,DataExfiltration,OtherAttackStage,0
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,DataExfiltration,LateralMovement,0
PX082-0000,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260923,,0,px082_temporal_audit/METRICS.json,DataExfiltration,DataExfiltration,1157
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,Benign,Benign,96033
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,Benign,OtherAttackStage,1
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,Benign,LateralMovement,63
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,Benign,DataExfiltration,1
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,OtherAttackStage,Benign,8
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,OtherAttackStage,OtherAttackStage,6088
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,OtherAttackStage,LateralMovement,0
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,OtherAttackStage,DataExfiltration,117
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,LateralMovement,Benign,5
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,LateralMovement,OtherAttackStage,0
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,LateralMovement,LateralMovement,13
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,LateralMovement,DataExfiltration,0
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,DataExfiltration,Benign,12
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,DataExfiltration,OtherAttackStage,10
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,DataExfiltration,LateralMovement,0
PX082-0001,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260923,,1,px082_temporal_audit/METRICS.json,DataExfiltration,DataExfiltration,1700
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,Benign,Benign,191439
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,Benign,OtherAttackStage,14
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,Benign,LateralMovement,59
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,Benign,DataExfiltration,3
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,OtherAttackStage,Benign,24
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,OtherAttackStage,OtherAttackStage,14916
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,OtherAttackStage,LateralMovement,0
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,OtherAttackStage,DataExfiltration,155
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,LateralMovement,Benign,15
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,LateralMovement,OtherAttackStage,0
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,LateralMovement,LateralMovement,19
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,LateralMovement,DataExfiltration,0
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,DataExfiltration,Benign,9
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,DataExfiltration,OtherAttackStage,266
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,DataExfiltration,LateralMovement,0
PX082-0002,PX082,UNRAVELED,unperturbed,current,conventional_random,,False,20260923,,2,px082_temporal_audit/METRICS.json,DataExfiltration,DataExfiltration,3307
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,Benign,Benign,96081
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,Benign,OtherAttackStage,0
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,Benign,LateralMovement,17
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,Benign,DataExfiltration,0
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,OtherAttackStage,Benign,47
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,OtherAttackStage,OtherAttackStage,6051
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,OtherAttackStage,LateralMovement,0
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,OtherAttackStage,DataExfiltration,115
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,LateralMovement,Benign,12
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,LateralMovement,OtherAttackStage,0
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,LateralMovement,LateralMovement,6
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,LateralMovement,DataExfiltration,0
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,DataExfiltration,Benign,572
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,DataExfiltration,OtherAttackStage,4
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,DataExfiltration,LateralMovement,0
PX082-0003,PX082,UNRAVELED,unperturbed,current_history,past_only_anchor,,False,20260923,,3,px082_temporal_audit/METRICS.json,DataExfiltration,DataExfiltration,1146
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,Benign,Benign,96047
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,Benign,OtherAttackStage,0
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,Benign,LateralMovement,50
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,Benign,DataExfiltration,1
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,OtherAttackStage,Benign,4
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,OtherAttackStage,OtherAttackStage,6196
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,OtherAttackStage,LateralMovement,0
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,OtherAttackStage,DataExfiltration,13
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,LateralMovement,Benign,6
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,LateralMovement,OtherAttackStage,0
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,LateralMovement,LateralMovement,12
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,LateralMovement,DataExfiltration,0
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,DataExfiltration,Benign,354
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,DataExfiltration,OtherAttackStage,2
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,DataExfiltration,LateralMovement,0
PX082-0004,PX082,UNRAVELED,unperturbed,current_history,time_mixed_anchor,,False,20260923,,4,px082_temporal_audit/METRICS.json,DataExfiltration,DataExfiltration,1366
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,Benign,Benign,191477
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,Benign,OtherAttackStage,1
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,Benign,LateralMovement,34
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,Benign,DataExfiltration,3
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,OtherAttackStage,Benign,12
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,OtherAttackStage,OtherAttackStage,14991
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,OtherAttackStage,LateralMovement,0
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,OtherAttackStage,DataExfiltration,92
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,LateralMovement,Benign,12
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,LateralMovement,OtherAttackStage,0
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,LateralMovement,LateralMovement,22
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,LateralMovement,DataExfiltration,0
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,DataExfiltration,Benign,10
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,DataExfiltration,OtherAttackStage,70
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,DataExfiltration,LateralMovement,0
PX082-0005,PX082,UNRAVELED,unperturbed,current_history,conventional_random,,False,20260923,,5,px082_temporal_audit/METRICS.json,DataExfiltration,DataExfiltration,3502
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,Benign,Benign,96082
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,Benign,OtherAttackStage,0
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,Benign,LateralMovement,16
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,Benign,DataExfiltration,0
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,OtherAttackStage,Benign,19
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,OtherAttackStage,OtherAttackStage,6011
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,OtherAttackStage,LateralMovement,0
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,OtherAttackStage,DataExfiltration,183
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,LateralMovement,Benign,14
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,LateralMovement,OtherAttackStage,0
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,LateralMovement,LateralMovement,4
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,LateralMovement,DataExfiltration,0
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,DataExfiltration,Benign,563
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,DataExfiltration,OtherAttackStage,0
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,DataExfiltration,LateralMovement,0
PX082-0006,PX082,UNRAVELED,unperturbed,current,past_only_anchor,,False,20260924,,6,px082_temporal_audit/METRICS.json,DataExfiltration,DataExfiltration,1159
PX082-0007,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260924,,7,px082_temporal_audit/METRICS.json,Benign,Benign,96047
PX082-0007,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260924,,7,px082_temporal_audit/METRICS.json,Benign,OtherAttackStage,0
PX082-0007,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260924,,7,px082_temporal_audit/METRICS.json,Benign,LateralMovement,50
PX082-0007,PX082,UNRAVELED,unperturbed,current,time_mixed_anchor,,False,20260924,,7,px082_temporal_audit/METRICS.json,Benign,DataExfiltration,1
